rxlr_five,rxlr_three
8940,25793
2256,8170
4630,37451
348,1054
516,313
28136,9640
37876,937
65578,3450
32486,1428
15329,1990
15329,1712
2144,2587
5858,26745
14179,24024
2997,3246
71230,274
19803,123
20869,54273
13694,125
24227,1641
8030,21116
864,374
64779,644
8367,643
8367,78955
78955,658
7468,1659
761,20732
488,8898
2605,17204
815,18715
815,34777
57503,55138
1867,57503
12517,22346
3493,11080
65615,1051
20662,49540
5955,1086
32936,34467
8365,21734
8365,28815
26818,28815
1320,26818
20244,56279
15221,20614
72277,33184
30028,72277
13236,127
4549,969
67189,1598
43552,13152
994,15252
994,9563
1230,5140
9797,40607
11153,7599
10353,4517
9919,20859
12436,595
12436,3134
1406,2659
17912,1584
6520,1584
10919,1593
1859,10919
1859,1874
14857,11544
7058,383
13611,18655
17366,24253
2043,2054
33413,1260
3252,89394
3252,1213
5318,6031
11227,31506
108926,50443
13638,12158
25311,663
1154,25311
688,377
8135,3681
20373,23098
30160,1471
1776,1471
1776,29557
67533,37754
17712,40816
5441,18467
2710,5441
2710,41001
1904,35795
44707,21879
2762,48156
2473,26605
2164,10075
2164,11900
112118,51393
112118,1324
1619,752
1573,2551
5616,9543
6727,11715
11395,353
1945,26375
10852,396
23981,1443
1198,597
59980,12049
36140,9618
29957,10583
38793,4880
916,2368
8291,5577
2558,32065
956,13906
62626,35799
13792,1956
1284,792
12873,1432
2255,5072
3503,19224
3503,12147
8611,468
11227,8419
39182,2245
19299,2245
9590,7564
16123,2523
9648,5773
5082,731
17352,5767
28622,17352
21566,25728
33316,3044
70694,27048
17660,632
7471,66043
487,12443
33281,8198
23126,2399
52679,1266
23750,2894
22522,1138
21664,45976
19920,164
60329,21392
11712,219
2661,1922
15271,19192
33302,818
67619,2514
71532,2002
2011,9200
37157,50280
23288,6381
12931,7274
10007,34924
1085,1461
9687,1461
17104,12532
12532,9890
1265,642
30561,1265
4546,5585
5180,2551
2661,2675
2660,2574
2574,17773
13883,1670
31223,4828
80,848
848,6932
18024,15914
5796,279
23992,6400
43047,19459
6381,14066
1603,6045
72258,16062
4745,22832
32018,12312
26655,25061
15347,3122
2141,20956
2141,4114
2585,2898
3529,10322
39629,12
4175,39629
4175,12631
28567,24496
27091,35542
25602,28373
1558,1870
19413,18738
3518,28188
38845,868
1801,23980
6573,1792
32953,20007
10964,24899
37679,24899
1975,900
16293,2941
37461,1149
85549,2853
20919,2853
14954,21231
6208,49
6208,1277
9220,17174
42258,2228
2088,10041
8644,7255
35886,1649
3422,1654
3422,5069
7405,14190
2639,3169
5992,3077
30380,9344
3711,9760
29975,7865
5384,4082
9432,4082
10559,1147
11426,22429
56054,1458
7270,13074
15042,1283
34827,1120
24621,863
47075,1260
1343,25241
19781,17654
59762,68733
3007,1084
1084,667
4641,28134
8228,55342
22314,12677
20418,781
15399,59857
41882,21801
12052,25621
445,11822
16471,2374
2374,11112
2356,11112
16534,2356
18047,142
4128,1464
26303,11406
17513,9325
2690,269
2535,509
3136,19366
45580,27032
72880,8407
5423,24254
32918,3615
2319,22968
2402,2319
2213,2402
3524,2213
12823,3524
9989,530
4572,6468
27938,12624
58564,44608
25284,49570
49959,286
31854,2870
9753,866
33941,1115
4001,61138
20017,16824
17899,1046
33140,1624
6725,876
1330,18113
5554,11357
37545,27774
5134,977
15457,25313
24477,33107
33107,11352
11352,4663
6170,6456
6170,971
1394,34635
42709,17997
42171,19043
22206,2484
22206,17339
16265,17160
6329,34709
3063,6329
3038,3063
9904,3038
5183,24600
5183,48657
4917,6129
4917,52185
493,17346
1906,8707
2294,1906
86621,18458
33397,4301
4198,42840
1167,4198
4216,6601
4232,4216
4226,4232
2231,4226
1586,111
27373,1760
21283,1378
23444,21283
18290,45
41451,29698
3420,41451
818,3420
2563,17786
386,9401
808,15438
2349,808
15167,5404
1329,9286
7729,2092
14269,3054
14269,17078
48211,1522
28321,326
49943,14923
7597,37071
32853,19166
28050,4431
24432,43615
2340,43615
22026,1447
7291,9134
1358,30345
30345,1469
855,966
15138,4799
27256,27338
27256,28655
3346,229
18782,370
1995,48801
48801,3918
65067,335
65067,18416
1332,1441
71157,50443
14098,44044
9244,793
7578,41965
16283,13888
21571,13456
17051,2332
40235,14733
1866,20557
2259,1299
21388,2259
8075,730
7275,3188
21652,62641
4430,924
38341,80313
28633,28142
20653,1826
53122,602
22880,1511
24972,508
30096,2938
30826,30096
30826,603
102577,24711
2267,97762
8903,1707
2259,1707
26517,6539
4482,142854
18275,15099
1623,2276
23731,7066
13462,473
56275,608
2414,56275
20115,16352
2092,17667
11991,9732
35729,3189
52324,25326
37612,17887
7423,7883
971,12634
201,8865
19669,15576
24440,19669
20995,19238
16559,20915
20915,16130
12984,978
46329,1181
46329,3011
38836,858
8234,858
30648,525
5414,16103
7568,23961
56652,26809
593,45663
34874,17006
9095,31861
18478,839
6057,1206
9761,119038
18081,52649
9816,13216
10553,31707
15791,3152
4710,977
766,9949
1856,19716
47869,761
36979,32957
11096,54419
15483,2196
6044,3060
80837,3440
26753,34259
16477,15011
38255,13189
600,59473
4938,59473
4938,43454
39603,46229
7213,12312
1843,1399
4481,2571
4481,42287
40661,9165
11796,1873
34740,3620
17059,28147
21440,12291
48809,27586
10268,2197
5627,1772
426,7086
4162,28009
5695,31691
23840,6163
9785,2513
44971,40469
12415,40469
86601,30632
105711,1976
2146,9368
53552,25384
30492,4255
36633,592
890,1533
23571,416
661,22353
13735,761
3009,14530
1867,10017
35040,22346
1051,14058
1086,25422
1716,428
18002,11433
11883,38565
28435,5115
8105,5577
42337,28688
24957,15713
1284,51
1555,2060
5960,20447
731,25733
1297,659
2661,5277
11313,3359
2002,8118
2011,11370
34873,4334
3473,34873
1698,998
2551,2661
2675,2660
5244,282
73942,44527
26655,32018
2585,33703
7951,1277
2478,12009
19161,36409
11171,125272
538,1595
28852,54063
27373,224
60449,2257
55013,18556
11971,2372
22373,2537
3514,4997
4128,8635
50685,2187
78159,5517
29574,472
5429,77436
688,61138
26247,5466
3582,5466
7194,3582
3006,3193
18290,228
17787,45
1168,350
3346,4729
24027,32048
11899,27126
14666,121
2791,21388
584,22880
576,9006
1251,43632
14213,27749
575,47508
1626,339
17759,3152
2096,5761
16564,14898
433,3559
138208,16690
2583,47869
5808,1603
10959,12113
2146,1232
4001,28996
5399,586
28330,96
